timestamp,type,price,executionId
2022-04-04 14:20:55.940000+00:00,WRITE,0.000117,hi21jeycmow6
2022-04-04 14:20:56.036359+00:00,INVOCATION,4e-05,hi21jeycmow6
2022-04-04 14:20:56.036359+00:00,TIME,0.005008392,hi21jeycmow6
2022-04-04 14:20:56.333000+00:00,WRITE,0.000117,hi21ukboyi5q
2022-04-04 14:20:56.334160+00:00,INVOCATION,4e-05,hi21ukboyi5q
2022-04-04 14:20:56.334160+00:00,TIME,0.00017820000000000002,hi21ukboyi5q
2022-04-04 14:20:56.535000+00:00,WRITE,0.000117,hi21styxxipa
2022-04-04 14:20:56.535859+00:00,INVOCATION,4e-05,hi21styxxipa
2022-04-04 14:20:56.535859+00:00,TIME,0.000124416,hi21styxxipa
2022-04-04 14:20:56.732000+00:00,WRITE,0.000117,hi21pbmx43wx
2022-04-04 14:20:56.733552+00:00,INVOCATION,4e-05,hi21pbmx43wx
2022-04-04 14:20:56.733552+00:00,TIME,0.00012247200000000002,hi21pbmx43wx
2022-04-04 14:20:56.932000+00:00,WRITE,0.000117,hi21buwqlrlp
2022-04-04 14:20:56.933516+00:00,INVOCATION,4e-05,hi21buwqlrlp
2022-04-04 14:20:56.933516+00:00,TIME,0.000123768,hi21buwqlrlp
2022-04-04 14:20:57.132000+00:00,WRITE,0.000117,hi21n5ck6b1h
2022-04-04 14:20:57.133268+00:00,INVOCATION,4e-05,hi21n5ck6b1h
2022-04-04 14:20:57.133268+00:00,TIME,0.000123768,hi21n5ck6b1h
2022-04-04 14:20:57.333000+00:00,WRITE,0.000117,hi21zcwqebqr
2022-04-04 14:20:57.334302+00:00,INVOCATION,4e-05,hi21zcwqebqr
2022-04-04 14:20:57.334302+00:00,TIME,0.000124416,hi21zcwqebqr
2022-04-04 14:20:57.533000+00:00,WRITE,0.000117,hi21sxmkz1i2
2022-04-04 14:20:57.534230+00:00,INVOCATION,4e-05,hi21sxmkz1i2
2022-04-04 14:20:57.534230+00:00,TIME,0.000123768,hi21sxmkz1i2
2022-04-04 14:20:57.734000+00:00,WRITE,0.000117,hi2166hpse8f
2022-04-04 14:20:57.737451+00:00,INVOCATION,4e-05,hi2166hpse8f
2022-04-04 14:20:57.737451+00:00,TIME,0.000125064,hi2166hpse8f
2022-04-04 14:20:58.032000+00:00,WRITE,0.000117,hi21y2aqdpbn
2022-04-04 14:20:58.034848+00:00,INVOCATION,4e-05,hi21y2aqdpbn
2022-04-04 14:20:58.034848+00:00,TIME,0.000187272,hi21y2aqdpbn
2022-04-04 14:20:58.215000+00:00,WRITE,0.000117,hi212j5n9omw
2022-04-04 14:20:58.233083+00:00,INVOCATION,4e-05,hi212j5n9omw
2022-04-04 14:20:58.233083+00:00,TIME,0.00012247200000000002,hi212j5n9omw
2022-04-04 14:20:58.634000+00:00,WRITE,0.000117,hi217213ne94
2022-04-04 14:20:58.635130+00:00,INVOCATION,4e-05,hi217213ne94
2022-04-04 14:20:58.635130+00:00,TIME,6.9984e-05,hi217213ne94
2022-04-04 14:21:08.490000+00:00,WRITE,0.000117,0670fo2qky4c
2022-04-04 14:21:08.684411+00:00,INVOCATION,4e-05,0670fo2qky4c
2022-04-04 14:21:08.684411+00:00,TIME,0.0058158,0670fo2qky4c
2022-04-04 14:21:08.757000+00:00,WRITE,0.000117,hi21nklizxe8
2022-04-04 14:21:08.757965+00:00,INVOCATION,4e-05,hi21nklizxe8
2022-04-04 14:21:08.757965+00:00,TIME,3.9528e-05,hi21nklizxe8
2022-04-04 14:21:08.965000+00:00,WRITE,0.000117,hi21qktiz3uf
2022-04-04 14:21:08.965904+00:00,INVOCATION,4e-05,hi21qktiz3uf
2022-04-04 14:21:08.965904+00:00,TIME,2.0736000000000003e-05,hi21qktiz3uf
2022-04-04 14:21:09.133000+00:00,WRITE,0.000117,hi21tyl4g99a
2022-04-04 14:21:09.134377+00:00,INVOCATION,4e-05,hi21tyl4g99a
2022-04-04 14:21:09.134377+00:00,TIME,0.00010368000000000001,hi21tyl4g99a
2022-04-04 14:21:09.161000+00:00,WRITE,0.000117,hi21e8l2yy62
2022-04-04 14:21:09.161847+00:00,INVOCATION,4e-05,hi21e8l2yy62
2022-04-04 14:21:09.161847+00:00,TIME,1.1664e-05,hi21e8l2yy62
2022-04-04 14:21:09.248000+00:00,WRITE,0.000117,hi211f4unbut
2022-04-04 14:21:09.248824+00:00,INVOCATION,4e-05,hi211f4unbut
2022-04-04 14:21:09.248824+00:00,TIME,5.0544e-05,hi211f4unbut
2022-04-04 14:21:09.333000+00:00,WRITE,0.000117,hi21e6as3mcw
2022-04-04 14:21:09.334580+00:00,INVOCATION,4e-05,hi21e6as3mcw
2022-04-04 14:21:09.334580+00:00,TIME,4.9896000000000005e-05,hi21e6as3mcw
2022-04-04 14:21:09.434000+00:00,WRITE,0.000117,hi21ilr9xndw
2022-04-04 14:21:09.435011+00:00,INVOCATION,4e-05,hi21ilr9xndw
2022-04-04 14:21:09.435011+00:00,TIME,5.9616e-05,hi21ilr9xndw
2022-04-04 14:21:09.566000+00:00,WRITE,0.000117,hi21kyay0qyi
2022-04-04 14:21:09.574148+00:00,INVOCATION,4e-05,hi21kyay0qyi
2022-04-04 14:21:09.574148+00:00,TIME,8.424e-05,hi21kyay0qyi
2022-04-04 14:21:09.665000+00:00,WRITE,0.000117,hi21v9p7w7qf
2022-04-04 14:21:09.667832+00:00,INVOCATION,4e-05,hi21v9p7w7qf
2022-04-04 14:21:09.667832+00:00,TIME,5.5728e-05,hi21v9p7w7qf
2022-04-04 14:21:09.763000+00:00,WRITE,0.000117,hi21vlkggkz4
2022-04-04 14:21:09.763982+00:00,INVOCATION,4e-05,hi21vlkggkz4
2022-04-04 14:21:09.763982+00:00,TIME,5.7024e-05,hi21vlkggkz4
2022-04-04 14:21:10.544000+00:00,WRITE,0.000117,hi217j78tcif
2022-04-04 14:21:10.545344+00:00,INVOCATION,4e-05,hi217j78tcif
2022-04-04 14:21:10.545344+00:00,TIME,1.3608e-05,hi217j78tcif
2022-04-04 14:21:11.548000+00:00,WRITE,0.000117,hi21vz2yonp3
2022-04-04 14:21:11.549416+00:00,INVOCATION,4e-05,hi21vz2yonp3
2022-04-04 14:21:11.549416+00:00,TIME,1.62e-05,hi21vz2yonp3
2022-04-04 14:21:12.545000+00:00,WRITE,0.000117,hi21n0xj7k1i
2022-04-04 14:21:12.546209+00:00,INVOCATION,4e-05,hi21n0xj7k1i
2022-04-04 14:21:12.546209+00:00,TIME,1.4256e-05,hi21n0xj7k1i
2022-04-04 14:21:13.541000+00:00,WRITE,0.000117,hi2135ttvmb7
2022-04-04 14:21:13.542254+00:00,INVOCATION,4e-05,hi2135ttvmb7
2022-04-04 14:21:13.542254+00:00,TIME,1.2312e-05,hi2135ttvmb7
2022-04-04 14:21:14.545000+00:00,WRITE,0.000117,hi21trwd4ax7
2022-04-04 14:21:14.545791+00:00,INVOCATION,4e-05,hi21trwd4ax7
2022-04-04 14:21:14.545791+00:00,TIME,1.4256e-05,hi21trwd4ax7
2022-04-04 14:21:15.541000+00:00,WRITE,0.000117,hi21aw9fnpdn
2022-04-04 14:21:15.541996+00:00,INVOCATION,4e-05,hi21aw9fnpdn
2022-04-04 14:21:15.541996+00:00,TIME,1.1664e-05,hi21aw9fnpdn
2022-04-04 14:21:16.543000+00:00,WRITE,0.000117,hi219upqlfsc
2022-04-04 14:21:16.544114+00:00,INVOCATION,4e-05,hi219upqlfsc
2022-04-04 14:21:16.544114+00:00,TIME,1.2960000000000001e-05,hi219upqlfsc
2022-04-04 14:21:17.544000+00:00,WRITE,0.000117,hi21njji1gi4
2022-04-04 14:21:17.544759+00:00,INVOCATION,4e-05,hi21njji1gi4
2022-04-04 14:21:17.544759+00:00,TIME,1.2960000000000001e-05,hi21njji1gi4
2022-04-04 14:21:18.544000+00:00,WRITE,0.000117,hi21cycpreap
2022-04-04 14:21:18.544725+00:00,INVOCATION,4e-05,hi21cycpreap
2022-04-04 14:21:18.544725+00:00,TIME,1.3608e-05,hi21cycpreap
2022-04-04 14:21:19.553000+00:00,WRITE,0.000117,hi21xekx9b66
2022-04-04 14:21:19.554139+00:00,INVOCATION,4e-05,hi21xekx9b66
2022-04-04 14:21:19.554139+00:00,TIME,1.8144e-05,hi21xekx9b66
2022-04-04 14:21:20.542000+00:00,WRITE,0.000117,hi21azhe4c1r
2022-04-04 14:21:20.542723+00:00,INVOCATION,4e-05,hi21azhe4c1r
2022-04-04 14:21:20.542723+00:00,TIME,1.2312e-05,hi21azhe4c1r
2022-04-04 14:21:21.543000+00:00,WRITE,0.000117,hi21uaawn021
2022-04-04 14:21:21.543665+00:00,INVOCATION,4e-05,hi21uaawn021
2022-04-04 14:21:21.543665+00:00,TIME,1.2960000000000001e-05,hi21uaawn021
2022-04-04 14:21:22.542000+00:00,WRITE,0.000117,hi21dkhtw9ll
2022-04-04 14:21:22.543445+00:00,INVOCATION,4e-05,hi21dkhtw9ll
2022-04-04 14:21:22.543445+00:00,TIME,1.2312e-05,hi21dkhtw9ll
2022-04-04 14:21:23.546000+00:00,WRITE,0.000117,hi21fl20nm32
2022-04-04 14:21:23.547898+00:00,INVOCATION,4e-05,hi21fl20nm32
2022-04-04 14:21:23.547898+00:00,TIME,1.5552e-05,hi21fl20nm32
2022-04-04 14:21:24.542000+00:00,WRITE,0.000117,hi217yt1evd4
2022-04-04 14:21:24.544089+00:00,INVOCATION,4e-05,hi217yt1evd4
2022-04-04 14:21:24.544089+00:00,TIME,1.2960000000000001e-05,hi217yt1evd4
2022-04-04 14:21:25.550000+00:00,WRITE,0.000117,hi21s9mrri3d
2022-04-04 14:21:25.551218+00:00,INVOCATION,4e-05,hi21s9mrri3d
2022-04-04 14:21:25.551218+00:00,TIME,1.7496e-05,hi21s9mrri3d
2022-04-04 14:21:26.545000+00:00,WRITE,0.000117,hi21jf6tvgqz
2022-04-04 14:21:26.546358+00:00,INVOCATION,4e-05,hi21jf6tvgqz
2022-04-04 14:21:26.546358+00:00,TIME,1.4904e-05,hi21jf6tvgqz
2022-04-04 14:21:27.545000+00:00,WRITE,0.000117,hi213uj6v61f
2022-04-04 14:21:27.546367+00:00,INVOCATION,4e-05,hi213uj6v61f
2022-04-04 14:21:27.546367+00:00,TIME,1.4904e-05,hi213uj6v61f
2022-04-04 14:21:28.546000+00:00,WRITE,0.000117,hi21m4hw002s
2022-04-04 14:21:28.546773+00:00,INVOCATION,4e-05,hi21m4hw002s
2022-04-04 14:21:28.546773+00:00,TIME,1.4904e-05,hi21m4hw002s
2022-04-04 14:21:29.545000+00:00,WRITE,0.000117,hi21vl7m1xzy
2022-04-04 14:21:29.545944+00:00,INVOCATION,4e-05,hi21vl7m1xzy
2022-04-04 14:21:29.545944+00:00,TIME,1.2312e-05,hi21vl7m1xzy
2022-04-04 14:21:30.547000+00:00,WRITE,0.000117,hi218fx9rtzg
2022-04-04 14:21:30.547935+00:00,INVOCATION,4e-05,hi218fx9rtzg
2022-04-04 14:21:30.547935+00:00,TIME,1.5552e-05,hi218fx9rtzg
2022-04-04 14:21:31.548000+00:00,WRITE,0.000117,hi21mno67hka
2022-04-04 14:21:31.549238+00:00,INVOCATION,4e-05,hi21mno67hka
2022-04-04 14:21:31.549238+00:00,TIME,1.62e-05,hi21mno67hka
2022-04-04 14:21:32.548000+00:00,WRITE,0.000117,hi21u5qr5rey
2022-04-04 14:21:32.550038+00:00,INVOCATION,4e-05,hi21u5qr5rey
2022-04-04 14:21:32.550038+00:00,TIME,1.6848e-05,hi21u5qr5rey
2022-04-04 14:21:33.547000+00:00,WRITE,0.000117,hi21oo4n7ke0
2022-04-04 14:21:33.547893+00:00,INVOCATION,4e-05,hi21oo4n7ke0
2022-04-04 14:21:33.547893+00:00,TIME,1.5552e-05,hi21oo4n7ke0
2022-04-04 14:21:34.551000+00:00,WRITE,0.000117,hi2139i6laav
2022-04-04 14:21:34.551967+00:00,INVOCATION,4e-05,hi2139i6laav
2022-04-04 14:21:34.551967+00:00,TIME,1.8144e-05,hi2139i6laav
2022-04-04 14:21:35.542000+00:00,WRITE,0.000117,hi21que325ln
2022-04-04 14:21:35.543452+00:00,INVOCATION,4e-05,hi21que325ln
2022-04-04 14:21:35.543452+00:00,TIME,1.2312e-05,hi21que325ln
2022-04-04 14:21:36.549000+00:00,WRITE,0.000117,hi21fz7f3lul
2022-04-04 14:21:36.550579+00:00,INVOCATION,4e-05,hi21fz7f3lul
2022-04-04 14:21:36.550579+00:00,TIME,1.7496e-05,hi21fz7f3lul
2022-04-04 14:21:37.540000+00:00,WRITE,0.000117,hi21jz11iuen
2022-04-04 14:21:37.540899+00:00,INVOCATION,4e-05,hi21jz11iuen
2022-04-04 14:21:37.540899+00:00,TIME,1.1016000000000001e-05,hi21jz11iuen
2022-04-04 14:21:38.544000+00:00,WRITE,0.000117,hi212pfzr5rk
2022-04-04 14:21:38.544894+00:00,INVOCATION,4e-05,hi212pfzr5rk
2022-04-04 14:21:38.544894+00:00,TIME,1.3608e-05,hi212pfzr5rk
2022-04-04 14:21:39.559000+00:00,WRITE,0.000117,hi21yi58dknr
2022-04-04 14:21:39.560299+00:00,INVOCATION,4e-05,hi21yi58dknr
2022-04-04 14:21:39.560299+00:00,TIME,2.3976e-05,hi21yi58dknr
2022-04-04 14:21:40.543000+00:00,WRITE,0.000117,hi210e33jq5f
2022-04-04 14:21:40.543600+00:00,INVOCATION,4e-05,hi210e33jq5f
2022-04-04 14:21:40.543600+00:00,TIME,1.1664e-05,hi210e33jq5f
2022-04-04 14:21:41.541000+00:00,WRITE,0.000117,hi215cnuswnv
2022-04-04 14:21:41.542861+00:00,INVOCATION,4e-05,hi215cnuswnv
2022-04-04 14:21:41.542861+00:00,TIME,1.2312e-05,hi215cnuswnv
2022-04-04 14:21:42.542000+00:00,WRITE,0.000117,hi21clux10r7
2022-04-04 14:21:42.543431+00:00,INVOCATION,4e-05,hi21clux10r7
2022-04-04 14:21:42.543431+00:00,TIME,1.2312e-05,hi21clux10r7
2022-04-04 14:21:43.545000+00:00,WRITE,0.000117,hi21zfdk0ytf
2022-04-04 14:21:43.546050+00:00,INVOCATION,4e-05,hi21zfdk0ytf
2022-04-04 14:21:43.546050+00:00,TIME,1.4256e-05,hi21zfdk0ytf
2022-04-04 14:21:44.545000+00:00,WRITE,0.000117,hi214ptrg7wz
2022-04-04 14:21:44.545783+00:00,INVOCATION,4e-05,hi214ptrg7wz
2022-04-04 14:21:44.545783+00:00,TIME,1.4256e-05,hi214ptrg7wz
2022-04-04 14:21:45.559000+00:00,WRITE,0.000117,hi21bpe7idqj
2022-04-04 14:21:45.559933+00:00,INVOCATION,4e-05,hi21bpe7idqj
2022-04-04 14:21:45.559933+00:00,TIME,2.3328e-05,hi21bpe7idqj
2022-04-04 14:21:46.555000+00:00,WRITE,0.000117,hi219cty70ht
2022-04-04 14:21:46.556553+00:00,INVOCATION,4e-05,hi219cty70ht
2022-04-04 14:21:46.556553+00:00,TIME,2.1384e-05,hi219cty70ht
2022-04-04 14:21:47.545000+00:00,WRITE,0.000117,hi215q5qaoet
2022-04-04 14:21:47.545751+00:00,INVOCATION,4e-05,hi215q5qaoet
2022-04-04 14:21:47.545751+00:00,TIME,1.4256e-05,hi215q5qaoet
2022-04-04 14:21:48.543000+00:00,WRITE,0.000117,hi21nqkbjbmr
2022-04-04 14:21:48.544202+00:00,INVOCATION,4e-05,hi21nqkbjbmr
2022-04-04 14:21:48.544202+00:00,TIME,1.2312e-05,hi21nqkbjbmr
2022-04-04 14:21:49.549000+00:00,WRITE,0.000117,hi212ujel1tc
2022-04-04 14:21:49.549927+00:00,INVOCATION,4e-05,hi212ujel1tc
2022-04-04 14:21:49.549927+00:00,TIME,1.6848e-05,hi212ujel1tc
2022-04-04 14:21:50.545000+00:00,WRITE,0.000117,hi21c948idms
2022-04-04 14:21:50.545667+00:00,INVOCATION,4e-05,hi21c948idms
2022-04-04 14:21:50.545667+00:00,TIME,1.2312e-05,hi21c948idms
2022-04-04 14:21:51.556000+00:00,WRITE,0.000117,hi21i0xyk4qo
2022-04-04 14:21:51.557359+00:00,INVOCATION,4e-05,hi21i0xyk4qo
2022-04-04 14:21:51.557359+00:00,TIME,2.1384e-05,hi21i0xyk4qo
2022-04-04 14:21:52.552000+00:00,WRITE,0.000117,hi21kcbc8f7f
2022-04-04 14:21:52.552846+00:00,INVOCATION,4e-05,hi21kcbc8f7f
2022-04-04 14:21:52.552846+00:00,TIME,1.944e-05,hi21kcbc8f7f
2022-04-04 14:21:53.548000+00:00,WRITE,0.000117,hi21edqf96ly
2022-04-04 14:21:53.548957+00:00,INVOCATION,4e-05,hi21edqf96ly
2022-04-04 14:21:53.548957+00:00,TIME,1.62e-05,hi21edqf96ly
2022-04-04 14:21:54.541000+00:00,WRITE,0.000117,hi214dtcmgte
2022-04-04 14:21:54.541584+00:00,INVOCATION,4e-05,hi214dtcmgte
2022-04-04 14:21:54.541584+00:00,TIME,1.1016000000000001e-05,hi214dtcmgte
2022-04-04 14:21:55.541000+00:00,WRITE,0.000117,hi21l0k8c16f
2022-04-04 14:21:55.541982+00:00,INVOCATION,4e-05,hi21l0k8c16f
2022-04-04 14:21:55.541982+00:00,TIME,1.1664e-05,hi21l0k8c16f
2022-04-04 14:21:56.539000+00:00,WRITE,0.000117,hi21maxbyfqd
2022-04-04 14:21:56.540235+00:00,INVOCATION,4e-05,hi21maxbyfqd
2022-04-04 14:21:56.540235+00:00,TIME,1.1016000000000001e-05,hi21maxbyfqd
2022-04-04 14:21:57.545000+00:00,WRITE,0.000117,hi2121kuztel
2022-04-04 14:21:57.545865+00:00,INVOCATION,4e-05,hi2121kuztel
2022-04-04 14:21:57.545865+00:00,TIME,1.4256e-05,hi2121kuztel
2022-04-04 14:21:58.542000+00:00,WRITE,0.000117,hi21cq50qgjo
2022-04-04 14:21:58.543496+00:00,INVOCATION,4e-05,hi21cq50qgjo
2022-04-04 14:21:58.543496+00:00,TIME,1.2960000000000001e-05,hi21cq50qgjo
2022-04-04 14:21:59.544000+00:00,WRITE,0.000117,hi21e86dtpq3
2022-04-04 14:21:59.545188+00:00,INVOCATION,4e-05,hi21e86dtpq3
2022-04-04 14:21:59.545188+00:00,TIME,1.4256e-05,hi21e86dtpq3
2022-04-04 14:22:00.541000+00:00,WRITE,0.000117,hi21s2xwnbcu
2022-04-04 14:22:00.542174+00:00,INVOCATION,4e-05,hi21s2xwnbcu
2022-04-04 14:22:00.542174+00:00,TIME,1.2312e-05,hi21s2xwnbcu
2022-04-04 14:22:01.559000+00:00,WRITE,0.000117,hi21pcbwino1
2022-04-04 14:22:01.559939+00:00,INVOCATION,4e-05,hi21pcbwino1
2022-04-04 14:22:01.559939+00:00,TIME,2.2032000000000002e-05,hi21pcbwino1
2022-04-04 14:22:02.566000+00:00,WRITE,0.000117,hi21kcwfr5t0
2022-04-04 14:22:02.567484+00:00,INVOCATION,4e-05,hi21kcwfr5t0
2022-04-04 14:22:02.567484+00:00,TIME,2.8512e-05,hi21kcwfr5t0
2022-04-04 14:22:03.541000+00:00,WRITE,0.000117,hi21hx7nh5ga
2022-04-04 14:22:03.542442+00:00,INVOCATION,4e-05,hi21hx7nh5ga
2022-04-04 14:22:03.542442+00:00,TIME,1.1664e-05,hi21hx7nh5ga
2022-04-04 14:22:04.544000+00:00,WRITE,0.000117,hi216whidia0
2022-04-04 14:22:04.545422+00:00,INVOCATION,4e-05,hi216whidia0
2022-04-04 14:22:04.545422+00:00,TIME,1.2312e-05,hi216whidia0
2022-04-04 14:22:05.554000+00:00,WRITE,0.000117,hi21hhlxgbsr
2022-04-04 14:22:05.555445+00:00,INVOCATION,4e-05,hi21hhlxgbsr
2022-04-04 14:22:05.555445+00:00,TIME,2.0736000000000003e-05,hi21hhlxgbsr
2022-04-04 14:22:06.548000+00:00,WRITE,0.000117,hi21gdw6kys8
2022-04-04 14:22:06.549050+00:00,INVOCATION,4e-05,hi21gdw6kys8
2022-04-04 14:22:06.549050+00:00,TIME,1.6848e-05,hi21gdw6kys8
2022-04-04 14:22:07.547000+00:00,WRITE,0.000117,hi21y4467kha
2022-04-04 14:22:07.548911+00:00,INVOCATION,4e-05,hi21y4467kha
2022-04-04 14:22:07.548911+00:00,TIME,1.62e-05,hi21y4467kha
2022-04-04 14:22:08.543000+00:00,WRITE,0.000117,hi21wjvs5zbq
2022-04-04 14:22:08.543671+00:00,INVOCATION,4e-05,hi21wjvs5zbq
2022-04-04 14:22:08.543671+00:00,TIME,1.2312e-05,hi21wjvs5zbq
2022-04-04 14:22:09.542000+00:00,WRITE,0.000117,hi2187n25hn3
